1.517200000000000104e+00,1.338000000000000078e+01,3.500000000000000000e+00,1.149999999999999911e+00,7.284999999999999432e+01,5.000000000000000000e-01,8.429999999999999716e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.517640000000000100e+00,1.298000000000000043e+01,3.540000000000000036e+00,1.209999999999999964e+00,7.300000000000000000e+01,6.500000000000000222e-01,8.529999999999999361e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.517930000000000001e+00,1.321000000000000085e+01,3.479999999999999982e+00,1.409999999999999920e+00,7.264000000000000057e+01,5.899999999999999689e-01,8.429999999999999716e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.517209999999999948e+00,1.286999999999999922e+01,3.479999999999999982e+00,1.330000000000000071e+00,7.304000000000000625e+01,5.600000000000000533e-01,8.429999999999999716e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.517679999999999918e+00,1.256000000000000050e+01,3.520000000000000018e+00,1.429999999999999938e+00,7.315000000000000568e+01,5.699999999999999512e-01,8.539999999999999147e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.517840000000000078e+00,1.308000000000000007e+01,3.490000000000000213e+00,1.280000000000000027e+00,7.285999999999999943e+01,5.999999999999999778e-01,8.490000000000000213e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.517679999999999918e+00,1.265000000000000036e+01,3.560000000000000053e+00,1.300000000000000044e+00,7.307999999999999829e+01,6.099999999999999867e-01,8.689999999999999503e+00,0.000000000000000000e+00,1.400000000000000133e-01,1.000000000000000000e+00
1.517470000000000097e+00,1.283999999999999986e+01,3.500000000000000000e+00,1.139999999999999902e+00,7.326999999999999602e+01,5.600000000000000533e-01,8.550000000000000711e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.517749999999999932e+00,1.284999999999999964e+01,3.479999999999999982e+00,1.229999999999999982e+00,7.296999999999999886e+01,6.099999999999999867e-01,8.560000000000000497e+00,8.999999999999999667e-02,2.200000000000000011e-01,1.000000000000000000e+00
1.517530000000000046e+00,1.257000000000000028e+01,3.470000000000000195e+00,1.379999999999999893e+00,7.339000000000000057e+01,5.999999999999999778e-01,8.550000000000000711e+00,0.000000000000000000e+00,5.999999999999999778e-02,1.000000000000000000e+00
1.517830000000000013e+00,1.268999999999999950e+01,3.540000000000000036e+00,1.340000000000000080e+00,7.295000000000000284e+01,5.699999999999999512e-01,8.750000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.515670000000000073e+00,1.328999999999999915e+01,3.450000000000000178e+00,1.209999999999999964e+00,7.273999999999999488e+01,5.600000000000000533e-01,8.570000000000000284e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.519090000000000051e+00,1.389000000000000057e+01,3.529999999999999805e+00,1.320000000000000062e+00,7.181000000000000227e+01,5.100000000000000089e-01,8.779999999999999361e+00,1.100000000000000006e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.517970000000000041e+00,1.274000000000000021e+01,3.479999999999999982e+00,1.350000000000000089e+00,7.295999999999999375e+01,6.400000000000000133e-01,8.679999999999999716e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.522129999999999983e+00,1.421000000000000085e+01,3.819999999999999840e+00,4.699999999999999734e-01,7.176999999999999602e+01,1.100000000000000006e-01,9.570000000000000284e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.522129999999999983e+00,1.421000000000000085e+01,3.819999999999999840e+00,4.699999999999999734e-01,7.176999999999999602e+01,1.100000000000000006e-01,9.570000000000000284e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.517930000000000001e+00,1.278999999999999915e+01,3.500000000000000000e+00,1.120000000000000107e+00,7.303000000000000114e+01,6.400000000000000133e-01,8.769999999999999574e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.517549999999999955e+00,1.271000000000000085e+01,3.419999999999999929e+00,1.199999999999999956e+00,7.320000000000000284e+01,5.899999999999999689e-01,8.640000000000000568e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.517789999999999973e+00,1.321000000000000085e+01,3.390000000000000124e+00,1.330000000000000071e+00,7.276000000000000512e+01,5.899999999999999689e-01,8.589999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.522100000000000009e+00,1.373000000000000043e+01,3.839999999999999858e+00,7.199999999999999734e-01,7.176000000000000512e+01,1.700000000000000122e-01,9.740000000000000213e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.517859999999999987e+00,1.273000000000000043e+01,3.430000000000000160e+00,1.189999999999999947e+00,7.295000000000000284e+01,6.199999999999999956e-01,8.759999999999999787e+00,0.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000000e+00
1.518999999999999906e+00,1.349000000000000021e+01,3.479999999999999982e+00,1.350000000000000089e+00,7.195000000000000284e+01,5.500000000000000444e-01,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.518690000000000095e+00,1.318999999999999950e+01,3.370000000000000107e+00,1.179999999999999938e+00,7.271999999999999886e+01,5.699999999999999512e-01,8.830000000000000071e+00,0.000000000000000000e+00,1.600000000000000033e-01,1.000000000000000000e+00
1.526669999999999972e+00,1.399000000000000021e+01,3.700000000000000178e+00,7.099999999999999645e-01,7.156999999999999318e+01,2.000000000000000042e-02,9.820000000000000284e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00
1.522229999999999972e+00,1.321000000000000085e+01,3.770000000000000018e+00,7.900000000000000355e-01,7.198999999999999488e+01,1.300000000000000044e-01,1.001999999999999957e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.518979999999999997e+00,1.358000000000000007e+01,3.350000000000000089e+00,1.229999999999999982e+00,7.207999999999999829e+01,5.899999999999999689e-01,8.910000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.523200000000000109e+00,1.372000000000000064e+01,3.720000000000000195e+00,5.100000000000000089e-01,7.175000000000000000e+01,8.999999999999999667e-02,1.006000000000000050e+01,0.000000000000000000e+00,1.600000000000000033e-01,1.000000000000000000e+00
1.519260000000000055e+00,1.319999999999999929e+01,3.330000000000000071e+00,1.280000000000000027e+00,7.235999999999999943e+01,5.999999999999999778e-01,9.140000000000000568e+00,0.000000000000000000e+00,1.100000000000000006e-01,1.000000000000000000e+00
1.518080000000000096e+00,1.342999999999999972e+01,2.870000000000000107e+00,1.189999999999999947e+00,7.284000000000000341e+01,5.500000000000000444e-01,9.029999999999999361e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.518369999999999997e+00,1.314000000000000057e+01,2.839999999999999858e+00,1.280000000000000027e+00,7.284999999999999432e+01,5.500000000000000444e-01,9.070000000000000284e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.517779999999999907e+00,1.321000000000000085e+01,2.810000000000000053e+00,1.290000000000000036e+00,7.298000000000000398e+01,5.100000000000000089e-01,9.019999999999999574e+00,0.000000000000000000e+00,8.999999999999999667e-02,1.000000000000000000e+00
1.517689999999999984e+00,1.244999999999999929e+01,2.709999999999999964e+00,1.290000000000000036e+00,7.370000000000000284e+01,5.600000000000000533e-01,9.060000000000000497e+00,0.000000000000000000e+00,2.399999999999999911e-01,1.000000000000000000e+00
1.512150000000000105e+00,1.299000000000000021e+01,3.470000000000000195e+00,1.120000000000000107e+00,7.298000000000000398e+01,6.199999999999999956e-01,8.349999999999999645e+00,0.000000000000000000e+00,3.099999999999999978e-01,1.000000000000000000e+00
1.518240000000000034e+00,1.286999999999999922e+01,3.479999999999999982e+00,1.290000000000000036e+00,7.295000000000000284e+01,5.999999999999999778e-01,8.429999999999999716e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.517539999999999889e+00,1.348000000000000043e+01,3.740000000000000213e+00,1.169999999999999929e+00,7.298999999999999488e+01,5.899999999999999689e-01,8.029999999999999361e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.517539999999999889e+00,1.339000000000000057e+01,3.660000000000000142e+00,1.189999999999999947e+00,7.279000000000000625e+01,5.699999999999999512e-01,8.269999999999999574e+00,0.000000000000000000e+00,1.100000000000000006e-01,1.000000000000000000e+00
1.519050000000000011e+00,1.359999999999999964e+01,3.620000000000000107e+00,1.110000000000000098e+00,7.264000000000000057e+01,1.400000000000000133e-01,8.759999999999999787e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.519770000000000065e+00,1.381000000000000050e+01,3.580000000000000071e+00,1.320000000000000062e+00,7.171999999999999886e+01,1.199999999999999956e-01,8.669999999999999929e+00,6.899999999999999467e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.521719999999999962e+00,1.350999999999999979e+01,3.859999999999999876e+00,8.800000000000000044e-01,7.179000000000000625e+01,2.300000000000000100e-01,9.539999999999999147e+00,0.000000000000000000e+00,1.100000000000000006e-01,1.000000000000000000e+00
1.522270000000000012e+00,1.416999999999999993e+01,3.810000000000000053e+00,7.800000000000000266e-01,7.134999999999999432e+01,0.000000000000000000e+00,9.689999999999999503e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.521719999999999962e+00,1.348000000000000043e+01,3.740000000000000213e+00,9.000000000000000222e-01,7.201000000000000512e+01,1.799999999999999933e-01,9.609999999999999432e+00,0.000000000000000000e+00,7.000000000000000666e-02,1.000000000000000000e+00
1.520990000000000064e+00,1.368999999999999950e+01,3.589999999999999858e+00,1.120000000000000107e+00,7.195999999999999375e+01,8.999999999999999667e-02,9.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.521519999999999984e+00,1.305000000000000071e+01,3.649999999999999911e+00,8.699999999999999956e-01,7.221999999999999886e+01,1.900000000000000022e-01,9.849999999999999645e+00,0.000000000000000000e+00,1.700000000000000122e-01,1.000000000000000000e+00
1.521519999999999984e+00,1.305000000000000071e+01,3.649999999999999911e+00,8.699999999999999956e-01,7.231999999999999318e+01,1.900000000000000022e-01,9.849999999999999645e+00,0.000000000000000000e+00,1.700000000000000122e-01,1.000000000000000000e+00
1.521519999999999984e+00,1.311999999999999922e+01,3.580000000000000071e+00,9.000000000000000222e-01,7.220000000000000284e+01,2.300000000000000100e-01,9.820000000000000284e+00,0.000000000000000000e+00,1.600000000000000033e-01,1.000000000000000000e+00
1.522999999999999909e+00,1.331000000000000050e+01,3.580000000000000071e+00,8.199999999999999512e-01,7.198999999999999488e+01,1.199999999999999956e-01,1.016999999999999993e+01,0.000000000000000000e+00,2.999999999999999889e-02,1.000000000000000000e+00
1.515740000000000087e+00,1.485999999999999943e+01,3.669999999999999929e+00,1.739999999999999991e+00,7.187000000000000455e+01,1.600000000000000033e-01,7.360000000000000320e+00,0.000000000000000000e+00,1.199999999999999956e-01,2.000000000000000000e+00
1.518480000000000052e+00,1.364000000000000057e+01,3.870000000000000107e+00,1.270000000000000018e+00,7.195999999999999375e+01,5.400000000000000355e-01,8.320000000000000284e+00,0.000000000000000000e+00,3.200000000000000067e-01,2.000000000000000000e+00
1.515930000000000000e+00,1.308999999999999986e+01,3.589999999999999858e+00,1.520000000000000018e+00,7.309999999999999432e+01,6.700000000000000400e-01,7.830000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.516310000000000047e+00,1.333999999999999986e+01,3.569999999999999840e+00,1.570000000000000062e+00,7.287000000000000455e+01,6.099999999999999867e-01,7.889999999999999680e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.515959999999999974e+00,1.301999999999999957e+01,3.560000000000000053e+00,1.540000000000000036e+00,7.310999999999999943e+01,7.199999999999999734e-01,7.900000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.515900000000000025e+00,1.301999999999999957e+01,3.580000000000000071e+00,1.510000000000000009e+00,7.312000000000000455e+01,6.899999999999999467e-01,7.959999999999999964e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.516450000000000076e+00,1.343999999999999950e+01,3.609999999999999876e+00,1.540000000000000036e+00,7.239000000000000057e+01,6.600000000000000311e-01,8.029999999999999361e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.516270000000000007e+00,1.300000000000000000e+01,3.580000000000000071e+00,1.540000000000000036e+00,7.282999999999999829e+01,6.099999999999999867e-01,8.039999999999999147e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.516129999999999978e+00,1.391999999999999993e+01,3.520000000000000018e+00,1.250000000000000000e+00,7.287999999999999545e+01,3.699999999999999956e-01,7.940000000000000391e+00,0.000000000000000000e+00,1.400000000000000133e-01,2.000000000000000000e+00
1.515900000000000025e+00,1.282000000000000028e+01,3.520000000000000018e+00,1.899999999999999911e+00,7.285999999999999943e+01,6.899999999999999467e-01,7.969999999999999751e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.515919999999999934e+00,1.285999999999999943e+01,3.520000000000000018e+00,2.120000000000000107e+00,7.265999999999999659e+01,6.899999999999999467e-01,7.969999999999999751e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.515930000000000000e+00,1.325000000000000000e+01,3.450000000000000178e+00,1.429999999999999938e+00,7.317000000000000171e+01,6.099999999999999867e-01,7.860000000000000320e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.516459999999999919e+00,1.341000000000000014e+01,3.549999999999999822e+00,1.250000000000000000e+00,7.281000000000000227e+01,6.800000000000000488e-01,8.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.515940000000000065e+00,1.308999999999999986e+01,3.520000000000000018e+00,1.550000000000000044e+00,7.287000000000000455e+01,6.800000000000000488e-01,8.050000000000000711e+00,0.000000000000000000e+00,8.999999999999999667e-02,2.000000000000000000e+00
1.514089999999999936e+00,1.425000000000000000e+01,3.089999999999999858e+00,2.080000000000000071e+00,7.228000000000000114e+01,1.100000000000000089e+00,7.080000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.516250000000000098e+00,1.335999999999999943e+01,3.580000000000000071e+00,1.489999999999999991e+00,7.271999999999999886e+01,4.500000000000000111e-01,8.210000000000000853e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.515689999999999982e+00,1.324000000000000021e+01,3.490000000000000213e+00,1.469999999999999973e+00,7.325000000000000000e+01,3.800000000000000044e-01,8.029999999999999361e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.516450000000000076e+00,1.340000000000000036e+01,3.490000000000000213e+00,1.520000000000000018e+00,7.265000000000000568e+01,6.700000000000000400e-01,8.080000000000000071e+00,0.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000000e+00
1.516180000000000083e+00,1.300999999999999979e+01,3.500000000000000000e+00,1.479999999999999982e+00,7.289000000000000057e+01,5.999999999999999778e-01,8.119999999999999218e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.516399999999999970e+00,1.255000000000000071e+01,3.479999999999999982e+00,1.870000000000000107e+00,7.323000000000000398e+01,6.300000000000000044e-01,8.080000000000000071e+00,0.000000000000000000e+00,8.999999999999999667e-02,2.000000000000000000e+00
1.518410000000000037e+00,1.292999999999999972e+01,3.740000000000000213e+00,1.110000000000000098e+00,7.228000000000000114e+01,6.400000000000000133e-01,8.960000000000000853e+00,0.000000000000000000e+00,2.200000000000000011e-01,2.000000000000000000e+00
1.516049999999999898e+00,1.290000000000000036e+01,3.439999999999999947e+00,1.449999999999999956e+00,7.306000000000000227e+01,4.400000000000000022e-01,8.269999999999999574e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.515879999999999894e+00,1.311999999999999922e+01,3.410000000000000142e+00,1.580000000000000071e+00,7.326000000000000512e+01,7.000000000000000666e-02,8.390000000000000568e+00,0.000000000000000000e+00,1.900000000000000022e-01,2.000000000000000000e+00
1.515900000000000025e+00,1.324000000000000021e+01,3.339999999999999858e+00,1.469999999999999973e+00,7.309999999999999432e+01,3.900000000000000133e-01,8.220000000000000639e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.516289999999999916e+00,1.271000000000000085e+01,3.330000000000000071e+00,1.489999999999999991e+00,7.328000000000000114e+01,6.700000000000000400e-01,8.240000000000000213e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.518599999999999950e+00,1.335999999999999943e+01,3.430000000000000160e+00,1.429999999999999938e+00,7.226000000000000512e+01,5.100000000000000089e-01,8.599999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.518410000000000037e+00,1.301999999999999957e+01,3.620000000000000107e+00,1.060000000000000053e+00,7.234000000000000341e+01,6.400000000000000133e-01,9.130000000000000782e+00,0.000000000000000000e+00,1.499999999999999944e-01,2.000000000000000000e+00
1.517430000000000057e+00,1.219999999999999929e+01,3.250000000000000000e+00,1.159999999999999920e+00,7.354999999999999716e+01,6.199999999999999956e-01,8.900000000000000355e+00,0.000000000000000000e+00,2.399999999999999911e-01,2.000000000000000000e+00
1.516890000000000072e+00,1.266999999999999993e+01,2.879999999999999893e+00,1.709999999999999964e+00,7.320999999999999375e+01,7.299999999999999822e-01,8.539999999999999147e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.518110000000000070e+00,1.296000000000000085e+01,2.959999999999999964e+00,1.429999999999999938e+00,7.292000000000000171e+01,5.999999999999999778e-01,8.789999999999999147e+00,1.400000000000000133e-01,0.000000000000000000e+00,2.000000000000000000e+00
1.516550000000000065e+00,1.275000000000000000e+01,2.850000000000000089e+00,1.439999999999999947e+00,7.326999999999999602e+01,5.699999999999999512e-01,8.789999999999999147e+00,1.100000000000000006e-01,2.200000000000000011e-01,2.000000000000000000e+00
1.517300000000000093e+00,1.234999999999999964e+01,2.720000000000000195e+00,1.629999999999999893e+00,7.287000000000000455e+01,6.999999999999999556e-01,9.230000000000000426e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.518199999999999994e+00,1.261999999999999922e+01,2.759999999999999787e+00,8.299999999999999600e-01,7.381000000000000227e+01,3.499999999999999778e-01,9.419999999999999929e+00,0.000000000000000000e+00,2.000000000000000111e-01,2.000000000000000000e+00
1.527249999999999996e+00,1.380000000000000071e+01,3.149999999999999911e+00,6.600000000000000311e-01,7.056999999999999318e+01,8.000000000000000167e-02,1.164000000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.524100000000000010e+00,1.383000000000000007e+01,2.899999999999999911e+00,1.169999999999999929e+00,7.115000000000000568e+01,8.000000000000000167e-02,1.078999999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.524750000000000050e+00,1.144999999999999929e+01,0.000000000000000000e+00,1.879999999999999893e+00,7.218999999999999773e+01,8.100000000000000533e-01,1.324000000000000021e+01,0.000000000000000000e+00,3.400000000000000244e-01,2.000000000000000000e+00
1.531250000000000000e+00,1.073000000000000043e+01,0.000000000000000000e+00,2.100000000000000089e+00,6.981000000000000227e+01,5.799999999999999600e-01,1.330000000000000071e+01,3.149999999999999911e+00,2.800000000000000266e-01,2.000000000000000000e+00
1.533930000000000016e+00,1.230000000000000071e+01,0.000000000000000000e+00,1.000000000000000000e+00,7.015999999999999659e+01,1.199999999999999956e-01,1.619000000000000128e+01,0.000000000000000000e+00,2.399999999999999911e-01,2.000000000000000000e+00
1.522219999999999906e+00,1.442999999999999972e+01,0.000000000000000000e+00,1.000000000000000000e+00,7.267000000000000171e+01,1.000000000000000056e-01,1.151999999999999957e+01,0.000000000000000000e+00,8.000000000000000167e-02,2.000000000000000000e+00
1.518180000000000085e+00,1.372000000000000064e+01,0.000000000000000000e+00,5.600000000000000533e-01,7.445000000000000284e+01,0.000000000000000000e+00,1.099000000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.526639999999999997e+00,1.123000000000000043e+01,0.000000000000000000e+00,7.700000000000000178e-01,7.320999999999999375e+01,0.000000000000000000e+00,1.467999999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.527390000000000025e+00,1.101999999999999957e+01,0.000000000000000000e+00,7.500000000000000000e-01,7.307999999999999829e+01,0.000000000000000000e+00,1.496000000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.527770000000000072e+00,1.264000000000000057e+01,0.000000000000000000e+00,6.700000000000000400e-01,7.201999999999999602e+01,5.999999999999999778e-02,1.440000000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.518920000000000048e+00,1.346000000000000085e+01,3.830000000000000071e+00,1.260000000000000009e+00,7.254999999999999716e+01,5.699999999999999512e-01,8.210000000000000853e+00,0.000000000000000000e+00,1.400000000000000133e-01,2.000000000000000000e+00
1.518469999999999986e+00,1.309999999999999964e+01,3.970000000000000195e+00,1.189999999999999947e+00,7.243999999999999773e+01,5.999999999999999778e-01,8.429999999999999716e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.518459999999999921e+00,1.341000000000000014e+01,3.890000000000000124e+00,1.330000000000000071e+00,7.237999999999999545e+01,5.100000000000000089e-01,8.279999999999999361e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
